1.638489007949829	2.057748794555664	1.2112207412719727	1.589733600616455	-0.829964816570282	-0.7382420301437378
-0.2353655993938446	1.001921534538269	0.9499117136001587	-0.9227110147476196	-0.06428177654743195	-0.15418583154678345
-1.5557546615600586	-1.298291802406311	2.609365463256836	-1.7190951108932495	1.3036763668060303	1.2033103704452515
-0.17199961841106415	-0.11848585307598114	-0.08617663383483887	1.213141679763794	-1.040653944015503	1.074660062789917
-0.7863030433654785	-0.3650570809841156	-0.30408912897109985	-1.0718796253204346	-0.3561946153640747	1.5928332805633545
0.6171687841415405	-1.5033845901489258	-1.32914137840271	-0.9017978310585022	-1.450408935546875	1.032725214958191
0.7967242002487183	0.6453652381896973	-1.550333023071289	0.5948204398155212	-0.525149941444397	1.325160264968872
1.6167473793029785	0.5221751928329468	-0.18812838196754456	-0.8477931618690491	1.1053895950317383	0.6970583200454712
1.1172715425491333	-1.1584246158599854	-0.03887750208377838	-0.5873328447341919	-0.5481964349746704	-0.3788068890571594
-0.29521989822387695	-1.3942973613739014	-1.8139405250549316	1.3859093189239502	0.6531174182891846	-0.03707936406135559
0.34401488304138184	0.7678087949752808	1.1455440521240234	0.3335771858692169	-0.6075223684310913	-1.7244961261749268
